0.018539,0.425532,0.101867,0.522761,0.003467,0.422915,0.414912,UP
0.877085,0.0,0.037649,0.293365,0.00253,0.238477,0.373246,UP
0.44321,0.702128,0.047916,0.423386,0.00323,0.334801,0.52807,UP
0.90288,0.787234,0.087366,0.466825,0.005696,0.460901,0.522368,UP
0.451617,0.297872,0.036688,0.562928,0.002432,0.534697,0.627632,DOWN
0.027167,0.042553,0.051219,0.240107,0.003467,0.422915,0.414912,DOWN
0.47374,0.404255,0.030323,0.40003,0.001685,0.24029,0.890351,DOWN
0.473652,0.659574,0.028492,0.609342,0.001905,0.60202,0.425439,DOWN
0.867528,0.255319,0.03963,0.383219,0.002607,0.488866,0.532456,UP
0.442281,0.148936,0.047016,0.137905,0.003467,0.422915,0.414912,DOWN
0.477988,0.106383,0.02672,0.128384,0.001809,0.225013,0.511404,DOWN
0.434273,0.638298,0.045334,0.317763,0.003467,0.422915,0.414912,DOWN
0.464581,0.361702,0.102078,0.504909,0.006878,0.523304,0.520614,UP
0.477988,0.06383,0.027741,0.180006,0.001884,0.299327,0.45,UP
0.903633,0.680851,0.087426,0.565754,0.005737,0.444847,0.632456,UP
0.03168,0.595745,0.059926,0.461172,0.003467,0.422915,0.414912,DOWN
0.89412,0.617021,0.041462,0.561291,0.002804,0.664164,0.460965,DOWN
0.456086,0.978723,0.054341,0.598631,0.00376,0.480839,0.448246,UP
0.460909,0.659574,0.072715,0.625409,0.004923,0.431642,0.608333,DOWN
0.906951,0.468085,0.042452,0.34454,0.002958,0.478767,0.282456,UP
0.451175,0.744681,0.073346,0.804522,0.004788,0.668307,0.414474,UP
0.867307,0.276596,0.033175,0.364177,0.002227,0.396168,0.527632,UP
0.894075,0.978723,0.083764,0.638947,0.005631,0.551528,0.572368,UP
0.46436,0.148936,0.022817,0.138649,0.001531,0.198861,0.617982,DOWN
0.894695,0.574468,0.085445,0.615293,0.005702,0.69653,0.370175,UP
0.872174,0.468085,0.029813,0.590003,0.001936,0.628431,0.645175,UP
0.425247,0.914894,0.080611,0.301993,0.003467,0.422915,0.414912,UP
0.032034,0.404255,0.074817,0.353913,0.003467,0.422915,0.414912,UP
0.867086,0.148936,0.023928,0.058018,0.001606,0.070948,0.73114,DOWN
0.022344,0.021277,0.047166,0.382773,0.003467,0.422915,0.414912,DOWN
0.46467,0.319149,0.033656,0.417435,0.002356,0.455722,0.199561,DOWN
0.438919,0.914894,0.048337,0.270455,0.003467,0.422915,0.414912,DOWN
0.885271,0.510638,0.040201,0.537191,0.002829,0.551787,0.261842,UP
0.42914,0.978723,0.087036,0.433948,0.003467,0.422915,0.414912,UP
0.433609,0.234043,0.07866,0.367153,0.003467,0.422915,0.414912,UP
0.433919,0.595745,0.060046,0.520381,0.003467,0.422915,0.414912,UP
0.47343,0.425532,0.062868,0.382327,0.004285,0.240031,0.647807,UP
0.443343,0.723404,0.068662,0.613508,0.004639,0.596064,0.478947,UP
0.000885,0.957447,0.161283,0.480512,0.003467,0.422915,0.414912,DOWN
0.434052,0.234043,0.048757,0.35778,0.003467,0.422915,0.414912,DOWN
0.876731,0.574468,0.033626,0.470396,0.002152,0.480062,0.671053,UP
0.875935,0.680851,0.040411,0.703065,0.002611,0.585189,0.550877,UP
0.473607,0.319149,0.029542,0.488396,0.00205,0.540135,0.30307,UP
0.903013,0.148936,0.066771,0.212139,0.004368,0.354738,0.672807,DOWN
0.867793,0.851064,0.027771,0.444064,0.001111,0.408079,0.659211,DOWN
0.451617,0.234043,0.032815,0.308539,0.002154,0.319782,0.860088,DOWN
0.465112,0.851064,0.034076,0.392889,0.002331,0.361212,0.414474,DOWN
0.442193,0.659574,0.127507,0.509521,0.003467,0.422915,0.414912,UP
0.880404,0.06383,0.035667,0.190717,0.002343,0.284309,0.567105,DOWN
0.443476,0.340426,0.104179,0.563969,0.007042,0.630502,0.365351,UP
0.451794,0.06383,0.060526,0.521125,0.004123,0.497411,0.539035,UP
0.438742,0.531915,0.058544,0.519786,0.003467,0.422915,0.414912,UP
0.021946,0.382979,0.074457,0.50357,0.003467,0.422915,0.414912,UP
0.452192,0.170213,0.028552,0.137905,0.001944,0.157949,0.639035,DOWN
0.442414,0.106383,0.046445,0.218387,0.00322,0.273175,0.500526,DOWN
0.486837,0.638298,0.050949,0.456263,0.003546,0.473589,0.25614,DOWN
0.867307,0.468085,0.059535,0.494347,0.004017,0.568876,0.473246,DOWN
0.906818,0.042553,0.044073,0.341714,0.003043,0.321854,0.376754,DOWN
0.464316,0.574468,0.029813,0.442874,0.002065,0.479285,0.30307,UP
0.876067,0.829787,0.029753,0.319548,0.000889,0.314863,0.812719,UP
0.469669,0.468085,0.046085,0.409848,0.00311,0.377266,0.477632,UP
0.902659,0.021277,0.097814,0.4759,0.006491,0.444847,0.562281,UP
0.995575,0.382979,0.081902,0.443172,0.003934,0.260228,0.831579,UP
0.44352,0.893617,0.089348,0.509819,0.00582,0.354738,0.705702,UP
0.455953,0.042553,0.040531,0.504165,0.002825,0.506732,0.409649,DOWN
0.456794,0.06383,0.02669,0.245463,0.001778,0.371051,0.681579,DOWN
0.027078,0.085106,0.089678,0.186403,0.003467,0.422915,0.414912,DOWN
0.867041,0.106383,0.024739,0.107111,0.001629,0.143449,0.848246,DOWN
0.890226,0.702128,0.120211,0.549241,0.000839,0.438115,0.414912,DOWN
0.876244,0.87234,0.027381,0.404939,0.001747,0.547126,0.654825,DOWN
0.429008,0.914894,0.084634,0.406575,0.003467,0.422915,0.414912,UP
0.911818,0.617021,0.041672,0.313151,0.002684,0.25738,0.732456,UP
0.871466,0.808511,0.027261,0.606218,0.001653,0.400311,0.915789,DOWN
0.464404,0.659574,0.060676,0.445849,0.004177,0.443035,0.303509,UP
0.912438,0.531915,0.044614,0.299018,0.002919,0.258415,0.680702,UP
0.433919,0.170213,0.044884,0.1626,0.003467,0.422915,0.414912,DOWN
0.885049,0.425532,0.041221,0.47709,0.002648,0.284568,0.721053,DOWN
0.894341,0.93617,0.055392,0.602053,0.003762,0.510875,0.548684,DOWN
0.474271,0.12766,0.020055,0.026034,0.001329,0.060073,0.856579,DOWN
0.876377,0.06383,0.028642,0.20604,0.000827,0.328845,0.683772,DOWN
0.875935,0.234043,0.03927,0.411633,0.002543,0.429829,0.711842,UP
0.447679,0.531915,0.067972,0.625558,0.004726,0.653806,0.259649,UP
0.880581,0.93617,0.0786,0.424725,0.005426,0.388659,0.410965,UP
0.009247,0.87234,0.1312,0.770158,0.003467,0.422915,0.414912,UP
0.90757,0.659574,0.088597,0.539274,0.005777,0.567323,0.519298,UP
0.446617,0.617021,0.041341,0.339482,0.002416,0.240549,0.765789,DOWN
0.872351,0.191489,0.028462,0.212139,0.000841,0.234076,0.885526,UP
0.907261,0.021277,0.07941,0.290241,0.00521,0.375712,0.608772,UP
0.009557,0.404255,0.041732,0.687891,0.003467,0.422915,0.414912,DOWN
0.02668,0.234043,0.047526,0.088515,0.003467,0.422915,0.414912,DOWN
0.030795,0.212766,0.111174,0.270753,0.003467,0.422915,0.414912,UP
0.890049,0.340426,0.051309,0.746355,0.003614,0.733558,0.33114,UP
0.995443,0.319149,0.048397,0.446147,0.002505,0.292336,0.878947,UP
0.031813,0.234043,0.055242,0.033175,0.003467,0.422915,0.414912,DOWN
0.026371,0.765957,0.087937,0.313746,0.003467,0.422915,0.414912,UP
0.898102,0.170213,0.0393,0.180006,0.002572,0.315122,0.588596,UP
0.429892,0.510638,0.075087,0.41446,0.003467,0.422915,0.414912,DOWN
0.468829,0.829787,0.027921,0.415948,0.001899,0.290005,0.446491,DOWN
0.894562,0.106383,0.050168,0.342011,0.003257,0.451321,0.689035,DOWN
0.030839,0.468085,0.119491,0.570217,0.003467,0.422915,0.414912,UP
0.455776,1.0,0.097964,0.603689,0.006961,0.491714,0.27193,UP
0.871953,0.87234,0.045394,0.434692,0.002958,0.311756,0.786842,UP
0.469139,0.170213,0.028191,0.135971,0.001843,0.180994,0.685965,DOWN
0.443122,0.553191,0.050859,0.486462,0.003936,0.55334,0.390351,DOWN
0.898898,0.212766,0.025189,0.120351,0.001651,0.217245,0.641667,DOWN
0.443432,0.531915,0.061667,0.497025,0.004244,0.627395,0.35307,UP
0.461086,0.425532,0.030113,0.350788,0.002054,0.197566,0.498684,UP
0.014203,0.148936,0.040651,0.205445,0.003467,0.422915,0.414912,DOWN
0.455865,0.489362,0.034556,0.437965,0.001479,0.245728,0.763596,DOWN
0.014114,0.829787,0.061217,0.603838,0.003467,0.422915,0.414912,UP
0.437945,1.0,0.046445,0.292324,0.003467,0.422915,0.414912,DOWN
0.875846,0.489362,0.03948,0.600565,0.002655,0.596064,0.544737,UP
0.469139,0.276596,0.050108,0.426807,0.003344,0.51709,0.332456,UP
0.434273,0.87234,0.045334,0.285778,0.003467,0.422915,0.414912,DOWN
0.031415,0.340426,0.074817,0.547307,0.003467,0.422915,0.414912,DOWN
0.89412,0.744681,0.088357,0.850342,0.006097,0.823666,0.353509,UP
0.88089,0.765957,0.029542,0.558911,0.001926,0.555671,0.541667,DOWN
0.442724,0.553191,0.056203,0.494198,0.003905,0.544537,0.302193,DOWN
0.02199,0.531915,0.057644,0.462809,0.003467,0.422915,0.414912,UP
0.469581,0.170213,0.030323,0.169592,0.002011,0.194459,0.596491,DOWN
0.867351,0.021277,0.031434,0.262422,0.001037,0.275505,0.823684,DOWN
0.018274,1.0,0.047076,0.464743,0.003467,0.422915,0.414912,DOWN
0.871687,0.723404,0.027441,0.343053,0.001683,0.250388,0.830263,UP
0.013893,0.829787,0.074877,0.743826,0.003467,0.422915,0.414912,UP
0.460732,0.446809,0.043563,0.468908,0.003012,0.291818,0.322807,DOWN
0.428919,0.297872,0.072025,0.317911,0.003467,0.422915,0.414912,DOWN
0.460599,0.531915,0.030623,0.496876,0.002071,0.495857,0.491667,UP
0.018318,0.851064,0.0789,0.427403,0.003467,0.422915,0.414912,UP
0.9158,0.170213,0.047496,0.141029,0.003207,0.186432,0.509649,DOWN
0.429317,0.93617,0.077219,0.437519,0.003467,0.422915,0.414912,DOWN
0.898279,0.361702,0.082503,0.460131,0.002605,0.296479,0.794298,UP
0.911508,0.06383,0.042152,0.151443,0.002734,0.335318,0.674123,DOWN
0.452369,0.851064,0.072625,0.748735,0.00505,0.583894,0.400439,UP
0.885094,0.148936,0.029843,0.1687,0.001919,0.257639,0.663158,DOWN
0.031724,0.425532,0.06611,0.481553,0.003467,0.422915,0.414912,UP
0.885271,0.574468,0.03981,0.51681,0.002798,0.547385,0.275439,UP
0.473165,0.638298,0.047196,0.633145,0.003105,0.552563,0.262281,UP
0.013495,0.340426,0.088267,0.637162,0.003467,0.422915,0.414912,UP
0.867307,0.0,0.07854,0.481702,0.005152,0.462196,0.627632,UP
0.897969,0.531915,0.087637,0.454032,0.004643,0.397204,0.70307,UP
0.000575,0.404255,0.138675,0.572449,0.003467,0.422915,0.414912,UP
0.022167,0.06383,0.045965,0.239512,0.003467,0.422915,0.414912,DOWN
0.880934,0.510638,0.027981,0.491967,0.001874,0.496116,0.603947,UP
0.902526,0.702128,0.038099,0.427998,0.002499,0.351372,0.557456,DOWN
0.451396,0.106383,0.0393,0.326986,0.002632,0.413257,0.748246,DOWN
0.452015,0.340426,0.102048,0.741446,0.007146,0.636717,0.290789,UP
0.437945,0.510638,0.059265,0.35778,0.003467,0.422915,0.414912,UP
0.022123,0.680851,0.073256,0.261678,0.003467,0.422915,0.414912,UP
0.907305,0.085106,0.082052,0.282803,0.005349,0.398239,0.65307,DOWN
0.027078,0.510638,0.077939,0.441535,0.003467,0.422915,0.414912,DOWN
0.894385,0.617021,0.071875,0.580928,0.004892,0.674003,0.398684,DOWN
0.01761,0.297872,0.07872,0.494793,0.003467,0.422915,0.414912,UP
0.875979,0.106383,0.028702,0.138947,0.00188,0.291818,0.625439,DOWN
0.447591,0.170213,0.010958,0.194139,0.000715,0.204816,0.494298,DOWN
0.022875,0.234043,0.072055,0.210057,0.003467,0.422915,0.414912,UP
0.460112,0.425532,0.029933,0.511157,0.001978,0.330658,0.575877,UP
0.424583,0.425532,0.074817,0.411038,0.003467,0.422915,0.414912,UP
0.438388,0.042553,0.077969,0.370723,0.003467,0.422915,0.414912,UP
0.903234,0.06383,0.051219,0.218982,0.003371,0.387364,0.453509,DOWN
0.912128,0.0,0.042873,0.249479,0.002883,0.34231,0.532456,DOWN
0.867307,0.595745,0.038789,0.483041,0.002628,0.510098,0.418421,UP
0.45113,0.893617,0.041341,0.66141,0.00275,0.490419,0.517982,DOWN
0.885492,0.914894,0.028972,0.454478,0.001965,0.486794,0.464035,DOWN
0.026769,0.851064,0.051459,0.38679,0.003467,0.422915,0.414912,DOWN
0.43852,0.276596,0.05305,0.393187,0.003467,0.422915,0.414912,DOWN
0.425291,0.340426,0.07866,0.285332,0.003467,0.422915,0.414912,UP
0.473563,0.765957,0.024619,0.400179,0.001629,0.41015,0.516667,DOWN
0.876289,0.468085,0.038549,0.61083,0.002605,0.850854,0.242105,UP
0.446794,0.234043,0.014051,0.30363,0.000906,0.24029,0.753947,DOWN
0.433609,1.0,0.067341,0.383963,0.003467,0.422915,0.414912,DOWN
0.424539,1.0,0.058094,0.306456,0.003467,0.422915,0.414912,UP
0.017433,0.659574,0.081062,0.316126,0.003467,0.422915,0.414912,DOWN
0.442237,0.361702,0.073076,0.502678,0.003467,0.422915,0.414912,DOWN
0.008584,0.446809,0.074817,0.626153,0.003467,0.422915,0.414912,UP
0.469891,0.106383,0.025609,0.199643,0.001726,0.237183,0.585088,DOWN
0.027167,0.531915,0.074817,0.458197,0.003467,0.422915,0.414912,UP
0.875979,0.170213,0.02588,0.213478,0.001631,0.278094,0.889035,DOWN
0.46113,0.021277,0.032064,0.283844,0.002206,0.312791,0.360526,UP
0.008584,0.255319,0.083614,0.354805,0.003467,0.422915,0.414912,UP
0.903323,0.148936,0.027231,0.173163,0.001782,0.236147,0.676316,DOWN
0.469448,0.744681,0.029813,0.440643,0.002011,0.413516,0.499123,DOWN
0.474006,0.446809,0.031914,0.414758,0.002156,0.344381,0.700877,UP
0.871864,0.574468,0.080821,0.726123,0.005415,0.747799,0.214474,UP
0.872041,0.765957,0.029663,0.473073,0.000831,0.387364,0.710526,DOWN
0.456484,0.851064,0.040621,0.656352,0.002723,0.452615,0.516228,UP
0.469094,0.340426,0.028312,0.313746,0.001849,0.165717,0.760526,DOWN
0.474138,0.382979,0.029633,0.537935,0.002032,0.412481,0.57807,DOWN
0.903146,0.191489,0.027831,0.123029,0.00182,0.176851,0.707456,DOWN
0.876864,0.340426,0.034856,0.562035,0.002362,0.534697,0.408333,UP
0.438432,0.702128,0.061247,0.476941,0.003467,0.422915,0.414912,UP
0.000664,0.808511,0.125706,0.63731,0.003467,0.422915,0.414912,UP
0.02699,0.87234,0.048487,0.251413,0.003467,0.422915,0.414912,DOWN
0.424627,0.234043,0.070854,0.108004,0.003467,0.422915,0.414912,DOWN
0.991018,0.0,0.064249,0.532728,0.004279,0.41015,0.621491,DOWN
0.425247,0.595745,0.073256,0.299911,0.003467,0.422915,0.414912,UP
0.443122,0.404255,0.049898,0.570217,0.003444,0.570948,0.35,DOWN
0.425424,0.957447,0.103729,0.444213,0.003467,0.422915,0.414912,DOWN
0.898412,0.319149,0.087036,0.621988,0.005939,0.644744,0.451754,UP
0.867749,0.404255,0.027951,0.57468,0.001797,0.520456,0.708772,DOWN
0.898633,0.12766,0.073376,0.213478,0.004865,0.334024,0.604386,DOWN
0.890226,0.0,0.072385,0.619607,0.00399,0.530036,0.599561,UP
0.867616,0.702128,0.035097,0.482892,0.002291,0.65536,0.442105,UP
0.447635,0.170213,0.01324,0.260339,0.000833,0.239513,0.642105,DOWN
0.452148,0.340426,0.033866,0.505356,0.002324,0.303211,0.407456,DOWN
0.03199,0.12766,0.040351,0.041803,0.003467,0.422915,0.414912,DOWN
0.455865,0.510638,0.033025,0.41565,0.001899,0.247281,0.738158,DOWN
0.889916,0.191489,0.034136,0.218982,0.002221,0.311756,0.671053,DOWN
0.438166,0.851064,0.076348,0.469206,0.003467,0.422915,0.414912,DOWN
0.456351,0.361702,0.036718,0.60964,0.002441,0.652253,0.534649,UP
0.455644,0.957447,0.036087,0.60607,0.002472,0.423097,0.659649,DOWN
0.001062,0.382979,0.044134,0.626004,0.003467,0.422915,0.414912,DOWN
0.87182,0.12766,0.028582,0.150104,0.000829,0.260746,0.697368,UP
0.424539,0.553191,0.058394,0.329217,0.003467,0.422915,0.414912,UP
0.437812,0.212766,0.048817,0.16632,0.003467,0.422915,0.414912,UP
0.433786,0.978723,0.047886,0.405237,0.003467,0.422915,0.414912,DOWN
0.438388,0.531915,0.064459,0.500298,0.003467,0.422915,0.414912,DOWN
0.430069,0.574468,0.072655,0.515918,0.003467,0.422915,0.414912,DOWN
0.460997,0.680851,0.030023,0.434246,0.002063,0.391248,0.389035,DOWN
0.425247,0.744681,0.073256,0.317911,0.003467,0.422915,0.414912,DOWN
0.867882,1.0,0.028942,0.415501,0.001226,0.389953,0.727193,DOWN
0.995443,0.106383,0.031044,0.29396,0.001894,0.337649,0.831579,DOWN
0.0223,0.808511,0.074577,0.508182,0.003467,0.422915,0.414912,UP
0.429008,0.468085,0.090068,0.53258,0.003467,0.422915,0.414912,UP
0.022787,0.382979,0.102498,0.509075,0.003467,0.422915,0.414912,UP
0.018008,0.425532,0.075237,0.474115,0.003467,0.422915,0.414912,DOWN
0.867793,0.914894,0.027741,0.444213,0.000877,0.337131,0.705263,DOWN
0.451794,0.404255,0.044104,0.766736,0.002921,0.690834,0.402193,DOWN
0.889253,0.12766,0.028972,0.244421,0.001801,0.309166,0.634211,UP
0.43883,0.446809,0.049898,0.345284,0.003467,0.422915,0.414912,DOWN
0.430069,0.723404,0.057674,0.476644,0.003467,0.422915,0.414912,DOWN
0.442724,0.744681,0.13147,0.696668,0.008656,0.660021,0.544298,UP
0.898102,0.382979,0.059385,0.564267,0.004242,0.631279,0.161842,UP
0.911641,0.468085,0.1312,0.513835,0.008864,0.5826,0.380702,UP
0.021902,0.276596,0.051219,0.401517,0.003467,0.422915,0.414912,DOWN
0.894518,0.93617,0.058845,0.628384,0.003747,0.496893,0.622368,DOWN
0.894783,0.191489,0.075207,0.297977,0.00484,0.398239,0.700877,DOWN
0.446927,0.382979,0.043653,0.472478,0.00259,0.22579,0.765789,UP
0.880934,0.191489,0.01312,0.15546,0.000841,0.23304,0.775877,DOWN
0.881465,0.595745,0.028942,0.496876,0.001988,0.641119,0.218421,DOWN
0.031105,0.617021,0.102258,0.517852,0.003467,0.422915,0.414912,UP
0.903544,0.617021,0.07923,0.492859,0.005401,0.472553,0.476754,UP
0.023141,0.808511,0.055632,0.425617,0.003467,0.422915,0.414912,DOWN
0.442724,0.255319,0.046625,0.373996,0.003105,0.309684,0.614912,DOWN
0.425822,0.553191,0.077189,0.529753,0.003467,0.422915,0.414912,DOWN
0.452015,0.361702,0.073796,0.725677,0.005156,0.639565,0.282018,UP
0.424848,0.957447,0.062838,0.380839,0.003467,0.422915,0.414912,UP
0.86828,0.978723,0.029032,0.324903,0.001398,0.339202,0.776754,DOWN
0.465466,0.851064,0.029182,0.396757,0.002007,0.363024,0.444298,DOWN
0.451175,0.12766,0.04011,0.31687,0.002648,0.348783,0.658772,DOWN
0.889695,0.148936,0.029092,0.189527,0.001878,0.294407,0.720175,DOWN
0.473475,0.510638,0.028011,0.584201,0.00187,0.553081,0.417105,DOWN
0.456351,0.340426,0.037348,0.628087,0.00248,0.659244,0.527193,UP
0.469404,0.255319,0.024499,0.130913,0.001616,0.127654,0.687281,DOWN
0.027521,0.446809,0.083283,0.531241,0.003467,0.422915,0.414912,UP
0.008849,0.702128,0.041882,0.4036,0.003467,0.422915,0.414912,DOWN
0.022034,0.106383,0.045455,0.188783,0.003467,0.422915,0.414912,DOWN
0.455865,0.361702,0.035037,0.504612,0.001248,0.22087,0.72193,DOWN
0.867838,0.808511,0.027261,0.41089,0.001221,0.455981,0.652632,DOWN
0.433698,0.382979,0.069323,0.344689,0.003467,0.422915,0.414912,UP
0.438786,0.510638,0.067131,0.526927,0.003467,0.422915,0.414912,UP
0.031724,0.468085,0.06611,0.488248,0.003467,0.422915,0.414912,UP
0.469316,0.638298,0.096884,0.617673,0.006292,0.459865,0.567982,UP
0.875802,0.06383,0.021286,0.116186,0.001124,0.284827,0.797807,DOWN
0.881333,0.361702,0.029422,0.305415,0.001764,0.215173,0.72193,UP
0.009336,0.255319,0.06599,0.457007,0.003467,0.422915,0.414912,DOWN
0.456042,0.574468,0.034556,0.510265,0.002418,0.591403,0.259649,DOWN
0.022742,0.851064,0.102738,0.455668,0.003467,0.422915,0.414912,UP
0.469714,0.489362,0.043233,0.376376,0.002908,0.303988,0.617105,UP
0.907747,0.617021,0.085865,0.469801,0.005654,0.529777,0.455263,UP
0.86828,1.0,0.027561,0.272092,0.000858,0.328327,0.776754,DOWN
0.907172,0.893617,0.100216,0.391699,0.006664,0.467633,0.541667,UP
0.009513,0.234043,0.059475,0.293663,0.003467,0.422915,0.414912,UP
0.429362,0.212766,0.077519,0.297828,0.003467,0.422915,0.414912,DOWN
0.986594,0.042553,0.132731,0.489438,0.008795,0.462973,0.585088,UP
0.022831,0.617021,0.053981,0.444213,0.003467,0.422915,0.414912,DOWN
0.889076,0.744681,0.034106,0.697114,0.002356,0.729674,0.284211,UP
0.424981,0.297872,0.077789,0.17227,0.003467,0.422915,0.414912,UP
0.460688,0.638298,0.113847,0.519339,0.007798,0.519161,0.256579,UP
0.447768,0.148936,0.008256,0.272538,0.000526,0.271362,0.472807,DOWN
0.912438,0.425532,0.044734,0.360012,0.002927,0.271621,0.702632,UP
0.026636,0.276596,0.084214,0.283547,0.003467,0.422915,0.414912,UP
0.473165,0.106383,0.023928,0.117971,0.00162,0.201968,0.539912,DOWN
0.000133,0.382979,0.149664,0.542101,0.003467,0.422915,0.414912,UP
0.022875,0.255319,0.076378,0.301993,0.003467,0.422915,0.414912,UP
0.907084,0.553191,0.088267,0.476941,0.005955,0.685914,0.341228,UP
0.017521,0.404255,0.106701,0.613359,0.003467,0.422915,0.414912,UP
0.018406,0.297872,0.073226,0.428146,0.003467,0.422915,0.414912,UP
0.023008,0.510638,0.088177,0.293514,0.003467,0.422915,0.414912,UP
0.451617,0.893617,0.042302,0.673758,0.0028,0.511652,0.677193,UP
0.474404,0.914894,0.035697,0.350937,0.002478,0.153288,0.5,DOWN
0.438034,0.723404,0.095653,0.486462,0.003467,0.422915,0.414912,UP
0.442724,0.12766,0.045124,0.244868,0.002979,0.282755,0.687719,DOWN
0.464625,0.553191,0.069503,0.467272,0.004817,0.482651,0.268421,DOWN
0.890359,0.680851,0.068902,0.723297,0.003639,0.622734,0.490351,UP
0.473386,0.021277,0.030563,0.306308,0.002113,0.290264,0.363158,DOWN
0.442724,0.957447,0.051969,0.5241,0.003511,0.368462,0.512719,DOWN
0.424981,0.617021,0.066981,0.22895,0.003467,0.422915,0.414912,DOWN
0.433432,0.382979,0.110244,0.580631,0.003467,0.422915,0.414912,UP
0.911287,0.042553,0.051909,0.328027,0.003411,0.381926,0.610965,UP
0.459935,0.319149,0.046866,0.549688,0.003184,0.506991,0.38114,DOWN
0.911376,0.978723,0.071394,0.456263,0.004659,0.437856,0.584649,UP
0.876377,0.787234,0.031224,0.428741,0.001959,0.325479,0.813158,UP
0.876156,0.93617,0.069503,0.431717,0.004649,0.353444,0.660965,DOWN
0.44321,0.361702,0.046295,0.477239,0.003118,0.331952,0.547807,DOWN
0.429627,0.893617,0.071064,0.444808,0.003467,0.422915,0.414912,DOWN
0.881333,0.787234,0.041492,0.462809,0.002725,0.443035,0.58114,UP
0.455599,0.021277,0.035847,0.382624,0.001643,0.413516,0.702632,UP
0.443033,0.829787,0.059835,0.602053,0.004078,0.535474,0.413596,UP
0.442237,0.531915,0.067341,0.525588,0.003467,0.422915,0.414912,DOWN
0.897925,0.297872,0.059085,0.438411,0.003413,0.306836,0.830702,DOWN
0.464625,0.680851,0.067071,0.430973,0.004641,0.465303,0.266667,UP
0.867174,0.829787,0.030833,0.374888,0.002119,0.238477,0.420614,DOWN
0.03168,0.0,0.051909,0.208271,0.003467,0.422915,0.414912,DOWN
0.026415,0.489362,0.09208,0.504909,0.003467,0.422915,0.414912,UP
0.446617,0.574468,0.042632,0.373698,0.002744,0.263335,0.765789,DOWN
0.004823,0.361702,0.058605,0.418477,0.003467,0.422915,0.414912,DOWN
0.868192,0.191489,0.027711,0.228652,0.001795,0.269032,0.819298,DOWN
0.907305,0.829787,0.089948,0.487801,0.006115,0.648369,0.372807,DOWN
0.027123,0.978723,0.073616,0.394377,0.003467,0.422915,0.414912,UP
0.443476,0.234043,0.038369,0.257215,0.002441,0.307095,0.707456,DOWN
0.005044,0.446809,0.047886,0.59402,0.003467,0.422915,0.414912,DOWN
0.871422,0.361702,0.032275,0.664981,0.002125,0.72812,0.436842,DOWN
0.875979,0.0,0.034046,0.380095,0.000995,0.339979,0.769298,DOWN
0.000664,0.404255,0.168338,0.624517,0.003467,0.422915,0.414912,UP
0.880536,0.93617,0.035427,0.45061,0.002308,0.380114,0.67193,DOWN
0.474183,0.638298,0.030023,0.470991,0.002038,0.270585,0.707018,UP
0.004867,0.851064,0.139726,0.62526,0.003467,0.422915,0.414912,UP
0.442635,0.574468,0.058995,0.360161,0.003398,0.194977,0.569737,DOWN
0.031636,0.468085,0.077819,0.323416,0.003467,0.422915,0.414912,UP
0.893545,0.510638,0.077519,0.616334,0.005127,0.625842,0.442105,DOWN
0.880581,0.680851,0.089618,0.497769,0.006003,0.469446,0.415351,UP
0.991018,1.0,0.038459,0.529604,0.002513,0.439669,0.763596,DOWN
0.004203,0.446809,0.044134,0.421452,0.003467,0.422915,0.414912,DOWN
0.42914,0.595745,0.090609,0.608301,0.003467,0.422915,0.414912,UP
0.425379,0.234043,0.068842,0.32044,0.003467,0.422915,0.414912,DOWN
0.894341,0.787234,0.095683,0.86388,0.006483,0.760487,0.484649,UP
0.032034,0.787234,0.058394,0.198304,0.003467,0.422915,0.414912,DOWN
0.461042,0.531915,0.030023,0.349896,0.002052,0.234335,0.495614,DOWN
0.894385,0.12766,0.056143,0.301101,0.003355,0.418954,0.61886,DOWN
0.465245,0.468085,0.060196,0.48676,0.004198,0.505438,0.179386,UP
0.434007,0.553191,0.055032,0.293068,0.003467,0.422915,0.414912,UP
0.456484,0.680851,0.032425,0.374293,0.002158,0.322372,0.584211,UP
0.915623,0.361702,0.080791,0.545225,0.005459,0.561367,0.328947,UP
0.014291,0.12766,0.040591,0.251562,0.003467,0.422915,0.414912,DOWN
0.438211,0.744681,0.091389,0.506694,0.003467,0.422915,0.414912,UP
0.008805,0.106383,0.041582,0.282059,0.003467,0.422915,0.414912,DOWN
0.013406,0.765957,0.134682,0.658881,0.003467,0.422915,0.414912,UP
0.022211,0.446809,0.074427,0.475156,0.003467,0.422915,0.414912,UP
0.894075,0.893617,0.077669,0.718685,0.005197,0.616002,0.503509,DOWN
0.451396,0.255319,0.038309,0.378756,0.002563,0.399275,0.660965,DOWN
0.443299,0.276596,0.044374,0.478578,0.002991,0.365096,0.494737,DOWN
0.867307,0.574468,0.041552,0.492115,0.002813,0.510357,0.416667,UP
0.438963,0.744681,0.080281,0.559357,0.003467,0.422915,0.414912,UP
0.868103,0.446809,0.030653,0.585986,0.002002,0.531849,0.487719,DOWN
0.911199,0.893617,0.044254,0.374145,0.002879,0.300363,0.704825,UP
0.443122,0.361702,0.06518,0.541208,0.004593,0.571207,0.380263,UP
0.439051,0.361702,0.059595,0.470247,0.003467,0.422915,0.414912,UP
0.018716,0.06383,0.040351,0.196221,0.003467,0.422915,0.414912,DOWN
0.433476,0.829787,0.071664,0.47947,0.003467,0.422915,0.414912,UP
